"",,,,,Police Log,,
"",,,,,Arizona State University Police Department,,
"",,,,,"Friday, July 01, 2016",,
"",,,,,Occurred,,
"",Date,Time,,,,,
Incident #,,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,,
"",,,Date,Time,Date Time,,
"",,,,,,S Rural Rd/ E Southern,
16-54096T,7/1,2041 hrs,7/1,2041 hrs,"7/1 2041 hrs DUI, DUI Above .08 or Higher",,Cleared By Arrest
"",,,,,,Ave,
16-54113T,7/1,2142 hrs,7/1,2142,7/1 2142 hrs Possession of Drug Paraphernalia,S Rural Rd/ E Lemon St,Cleared By Arrest
16-54123T,7/1,2301 hrs,7/1,2145 hrs,"7/1 2200 hrs Burglary, Criminal Damage",Athletes Performance,Pending
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,,E University Dr/ S Mill,
16-54144T,7/2,0052 hrs,7/2,0052 hrs,7/2,0052 hrs,Driving With a Suspended License,,Cleared By Arrest
"",,,,,,,,Ave,
"",,,,,,,"Possession of Marijuana, Tampering with Physical",,
16-54166T,7/2,0338 hrs,7/2,0308 hrs,7/2,0308 hrs,,S Rural Rd/ E 6th St,Pending
"",,,,,,,"Evidence, Possession of Drug Paraphernalia",,
16-54273T,7/2,1933 hrs,7/2,1933 hrs,7/2,1953 hrs,"Driving on Suspended License, Speed",Physical Education W,Cleared By Arrest
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,,S Mill Ave/ E,
16-54332T,7/3,0058 hrs,7/3,0058 hrs,7/3,0058 hrs,"Assault, Disorderly Conduct",,Cleared By Arrest
"",,,,,,,,University Dr,
"",,,,,,,,S Rural Rd/ E,
16-54334T,7/3,0104 hrs,7/3,0104 hrs,7/3,0411 hrs,DUI,,Cleared By Arrest
"",,,,,,,,University DR,
"",,,,,,,,College Avenue,
16-54352T,7/3,0246 hrs,7/3,0240 hrs,7/3,246,Public Nuisance,,Cleared By Arrest
"",,,,,,,,Commons,
"",,,,,,,"Driving with a Suspended License, Fail to Stop at",,
