"",,,,,Police Log,,
"",,,,,Arizona State University Police Department,,
"",,,,,"Friday, March 01, 2013",,
"",,,,,Occurred,,
"",Date,Time,,,,,
Incident #,,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,,
"",,,Date,Time,Date Time,,
13-14664T,3/1,0332 hrs,3/1,0332 hrs,3/1 0348 hrs Warrant Arrest,Art,Cleared by Arrest
13-14800T,3/1,1721 hrs,3/1,1721 hrs,"3/1 1758 hrs Disorderly Conduct, Minor with Alcohol in Body",Vista del Sol,Cleared by Arrest
"",,,,,"Failure to Exercise Due Care, Failure to Yield to",,
13-14819T,3/1,1912 hrs,3/1,1912 hrs,3/1 1912 hrs,900 Block E Myrtle,Pending
"",,,,,Pedestrian in Crosswalk,,
13-14838T,3/1,2139 hrs,2/28,0900 hrs,3/1 1200 hrs Bike Theft,Art,Pending
"",,,,,,Sun Devil Fitness,
13-14868T,3/1,2141 hrs,2/28,2100 hrs,2/28 2230 hrs Theft,,Pending
"",,,,,,Center,
"",,,,,"Possession of Marijuana, Possession of Drug",,
13-14880T,3/1,2223 hrs,3/1,2346 hrs,3/2 1638 hrs,Hassayampa Phase 2,Cleared by Arrest
"",,,,,"Paraphernalia, Minor Possession of Alcohol",,
13-14903T,3/1,2346 hrs,3/1,2346 hrs,3/1 2346 hrs Exceeding 85 Miles Per Hour,US 60 and S Dobson,Cleared by Arrest
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
13-14936T,3/2,0139 hrs,3/2,0139 hrs,3/2,0220 hrs,Minor with Alcohol in Body,Bookstore,Cleared by Arrest
13-15070T,3/2,1518 hrs,2/25,1800 hrs,3/2,1100 hrs,Bike Theft,Hassayampa Phase 2,Pending
"",,,,,,,"Possession of Marijuana, Possession of Drug",,
13-15135D,3/2,2128 hrs,3/2,2128 hrs,3/2,2306 hrs,,Lot 1,Cleared by Arrest
"",,,,,,,Paraphernalia,,
"",,,,,,,"Possession of Marijuana, Possession of Drug",800 Block E Apache,
13-15140T,3/2,2141 hrs,3/2,2141 hrs,3/2,2234 hrs,,,Cleared by Arrest
"",,,,,,,Paraphernalia,Blvd,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
13-15208T,3/3,0351 hrs,3/3,0351 hrs,3/3,0351 hrs,Minor With Alcohol In Body,Hassayampa,Cleared By Arrest
13-15222T,3/3,0538 hrs,3/3,0538 hrs,3/3,0538 hrs,Minor With Alcohol In Body,Coor Building,Cleared By Arrest
