"",,,,,Police Log,,
"",,,,,Arizona State University Police Department,,
"",,,,,"Friday, January 01, 2016",,
"",,,,,Occurred,,
"",Date,Time,,,,,
Incident #,,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,,
"",,,Date,Time,Date Time,,
"",,,,,,W Red Mountain,
16-00000031T,1/1,0157 hrs,1/1,0157 hrs,1/1 0312 hrs Driving with a suspended/cancelled/revoked license,,Pending
"",,,,,,Fwy/N 32nd St,
"",,,,,,E Apache Blvd/S,
16-00000047T,1/1,0236 hrs,1/1,0236 hrs,1/1 0236 hrs Operating Vehicle without Interlock Device,,Pending
"",,,,,,Dorsey Ln,
16-00000176T,1/1,1827 hrs,12/31,1830 hrs,1/1 1800 hrs Criminal Damage,Chili's,Pending
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,No Activity,,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,,Physical Education,
16-0456T,1/3,0023 hrs,1/3,0015 hrs,1/3,0023 hrs,Criminal Trespass,,Cleared By Arrest
"",,,,,,,,West,
"",,,,,,,"Under 21 with Alcohol in the Body, Unlawful Use of",,
16-0477T,1/3,0239 hrs,1/3,0239 hrs,1/4,0352 hrs,,Hayden Library,Cleared By Arrest
"",,,,,,,License,,
"",,,,,,,,600 Block of Veterans,
16-0566T,1/3,1312 hrs,1/3,1300 hrs,1/3,1312 hrs,Reckless Driving,,Cleared By Arrest
"",,,,,,,,Way,
16-0590T,1/3,1508 hrs,12/23,0800 hrs,1/3,1500 hrs,Bike Theft,Vista Del Sol,Pending
"",,,,,,,"Possession of Marijuana, Possession of Drug","E Spence Ave, S",
16-0608T,1/3,1931 hrs,1/3,1931 hrs,1/3,1931 hrs,,,Pending
"",,,,,,,Paraphernalia,Bonarden Ln,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,,13000 Block of 47th,
